window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-07-11 01:30:00,2024-07-11 04:30:00,2.836039594527992e-10,3.2399215657727286e-11,87.77,-1.3312820872150853e-10,-3.089007479665615e-11,66.48,-3.179964604579402e-11,-6.7761853743091844e-12,0.27,0.9308108438222602,0.9358434637296161,-15,0.1086693361551109,0.613139877138861,100,-0.7942975362025507,-0.8244990396445244,-40,-0.1860907513574134,-0.5738700810261523,100,-0.05039992981787826,-0.0569066861568342,-60,-0.010793391330895043,-0.03564435018575019,100
2024-07-11 03:00:00,2024-07-11 06:00:00,2.835690062250573e-10,4.1310163544514917e-11,84.19,-1.2604111957027826e-10,-2.678945971820448e-11,60.85,-4.026778897705981e-11,-4.628614719848709e-12,0.65,0.9080466819356289,0.9156345598465095,-18,0.13165304369859782,0.6120246420370766,100,-0.7630994934631411,-0.8039839214622156,-45,-0.1616601128206475,-0.49072842385251586,100,-0.0800896203533886,-0.0825109211164051,-35,-0.009095192658699541,-0.05437437580949162,100
2024-07-11 04:30:00,2024-07-11 07:30:00,2.803159083974965e-10,3.0998468121377676e-11,77.35,-1.4758313373746025e-10,-1.6615524125683054e-11,59.18,-4.1670834617149283e-11,6.004686593065078e-12,0.98,0.8743131163664292,0.8788987746305167,-13,0.07990669753039259,0.5691302751149232,100,-0.7645774974490498,-0.7947831637910636,-39,-0.07135566144018456,0.42758191454881905,-100,-0.09786958428136466,-0.09808710368645959,10,0.015533183426828396,0.07635287170020887,-100
2024-07-11 06:00:00,2024-07-11 09:00:00,2.818594527688351e-10,-1.3307205717038184e-11,84.57,-1.3134969575925776e-10,-4.172200947807901e-12,63.74,-5.480931598443157e-11,3.473011914022262e-12,2.58,0.9186036671225503,0.9187381041534405,2,-0.03627562424625551,-0.5883907906963806,-100,-0.797977236332054,-0.816311282543434,-30,-0.03231364634629119,0.47931914453905206,-100,-0.1603911797187893,-0.16242059745690413,-30,0.008974326898787842,0.10874279647561873,-100
2024-07-11 07:30:00,2024-07-11 10:30:00,2.520999084765523e-10,-1.7380252599638764e-11,44.14,-8.441351457872648e-11,1.9310273058996054e-11,14.49,-6.335746926136583e-11,-3.602697016455786e-11,5.24,0.6627929013818479,0.6629612170924828,3,-0.04687728105417703,-0.4306615047575261,-100,-0.3711993086701084,-0.39061807276078964,-37,0.0854098818760288,0.38163833439728856,-100,-0.1989269587395006,-0.21008739748038258,-33,-0.11283688628049786,-0.18158714420540326,100
2024-07-11 09:00:00,2024-07-11 12:00:00,2.1313111169318073e-10,-6.003737166657388e-11,22.12,-1.7076031679568717e-11,3.7165135533456657e-11,1.65,-4.1686251561414294e-11,-2.500378777571417e-11,1.89,0.4535802436963144,0.4613205000384398,17,-0.1357960323074382,-0.4053130491497114,-100,-0.05726878934477346,-0.0790957541866146,-43,0.11655173683702567,0.2539389744755185,-100,-0.11890858607136458,-0.1210092682099284,-16,-0.06630230304966284,-0.1195055467476395,100
2024-07-11 10:30:00,2024-07-11 13:30:00,3.056162676490521e-10,-7.772027197151529e-11,17.31,-1.18342021371878e-10,1.8238143373754368e-11,6.22,-6.376454086502319e-11,-2.085416476052238e-12,3.66,0.40335417566977866,0.40390372190358315,-5,-0.10256606537224425,-0.3997474220287324,-100,-0.24652697564405046,-0.3125325722382935,-44,0.037980103699688884,0.307156035659018,-100,-0.19130285766156369,-0.19130285766156369,0,-0.006129803963285216,0.13943267217566555,-100
2024-07-11 12:00:00,2024-07-11 15:00:00,-5.496624234239944e-10,-1.3342596751730369e-09,0.68,-2.7852825676067582e-09,-1.8202140490577916e-09,5.22,-5.082354609742635e-11,3.0745563743279885e-11,0.61,-0.031222550730228334,-0.047819700021770564,-58,-0.07636535374376018,-0.13258619200161204,100,-0.19133797846913747,-0.2147337254221683,-53,-0.12391695927390804,-0.21372334159453008,100,-0.06677428458801173,-0.12002100071642477,100,0.040527280312196885,0.05458405413500897,47
2024-07-11 13:30:00,2024-07-11 16:30:00,-2.539098405676167e-10,-7.402936218926175e-10,0.31,-1.8272056179859677e-09,-1.1610620485629968e-09,3.36,-3.741672535252668e-11,1.1697020423651038e-11,0.26,-0.017382669423444883,0.03407230502822369,100,-0.0527785939221427,-0.09434657675299873,100,-0.1538390318969898,-0.1709970486277565,-52,-0.0969960404811816,-0.17032193891742223,100,-0.04883243751728386,-0.06367060162117628,-100,0.01640035970134577,0.031795445047194545,100
2024-07-11 15:00:00,2024-07-11 18:00:00,3.2572322413309366e-10,8.447084427291929e-11,49.79,-8.848122629472605e-11,3.2454083377248204e-11,15.34,-3.694049946753466e-11,9.713882270558338e-12,0.65,0.6832766063736204,0.6973819041949768,-30,0.1761129318393223,0.4919451287998108,100,-0.3679640978472332,-0.38194298104000657,63,0.13432495568786615,0.32277846131061827,-100,-0.07798906670124627,-0.08525796122088318,24,0.02058666161730583,0.03492059114754852,-100
