window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-03-10 09:00:00,2024-03-10 12:00:00,9.806409017267316e-11,3.9389602648363986e-10,62.15,-2.266756565093353e-12,-2.0226988019975065e-10,46.02,-4.837539513654974e-11,-6.897172794074957e-11,25.33,0.18904684347785058,0.5542592019727726,-100,0.7646232943781825,0.7877903804953426,34,-0.004666187716482476,0.37696708948071916,100,-0.6783736074277602,-0.684631922892366,20,-0.28959739267213974,-0.46373418954431794,-100,-0.4104650819703115,-0.48836274110872335,96
2024-03-10 10:30:00,2024-03-10 13:30:00,1.258255694542915e-10,3.1281254367315e-10,67.14,-3.065278618579558e-11,-1.8537524252841928e-10,46.74,-6.5869498202877154e-12,-6.040945133045983e-11,13.55,0.3048999492690425,0.6212528557955962,-100,0.7604167236843163,0.8179965557726127,54,-0.11103557540037515,-0.4140519744477154,-100,-0.6745494676787863,-0.6998003902495946,30,-0.039960480700912626,-0.21939478746492258,-100,-0.3658989269859107,-0.37897305752493987,43
2024-03-10 12:00:00,2024-03-10 15:00:00,1.2332940433441645e-10,3.0158950211059443e-10,70.39,-4.2765194141218526e-11,-1.7023060301785243e-10,51.83,1.1405251768537715e-11,-6.314081095362766e-11,16.24,0.3118857052261236,0.6480375563597875,-100,0.7761410899544859,0.8376741596072648,62,-0.16974870201976025,-0.49059163573753173,-100,-0.6981561678827723,-0.7265851284531669,31,0.07489578437823653,0.2681400732221786,100,-0.3965421882849794,-0.40864591787038995,-20
2024-03-10 13:30:00,2024-03-10 16:30:00,9.155711141160364e-11,3.000866459148433e-10,71.2,-3.981420716008701e-11,-1.7095313470866445e-10,55.47,-1.2942402053034589e-12,-6.660180265332878e-11,18.52,0.25848830206194406,0.6101415300967201,-100,0.8067054551703612,0.8500872713328175,53,-0.18074378461902868,-0.5037494608975822,-100,-0.7249588500496765,-0.7538798164486301,36,-0.014710528045180731,-0.23813188679601568,-100,-0.4303164873556597,-0.4342777512351933,-13
2024-03-10 15:00:00,2024-03-10 18:00:00,5.320187567847636e-11,2.7330607916856925e-10,65.32,1.4041138198105314e-11,-1.5124338843514718e-10,37.01,1.3344690259560587e-11,-8.338502445677506e-11,21.03,0.1511467709670514,0.48594040285243695,-100,0.7934208178052591,0.8115202544067995,34,0.05818951489034687,0.3360643951567432,100,-0.6057725597962764,-0.6090866505151855,-9,0.07377262800991537,0.2960375265434023,100,-0.4528681485174752,-0.4635423584797911,-17
2024-03-10 16:30:00,2024-03-10 19:30:00,8.338477282034934e-11,2.583490316882493e-10,68.51,-6.837984525786373e-11,-1.5379203416139314e-10,51.83,-1.48393555554239e-12,-4.898725477559798e-11,11.18,0.26922142841652125,0.5638732052493416,-100,0.7848894746516177,0.8213701730531024,53,-0.30711380709445923,-0.5621550146176016,-100,-0.6536011882176522,-0.6945737107423556,67,-0.013321859986290404,-0.16202277706684565,-100,-0.3342107629177046,-0.34341467848667623,-16
2024-03-10 18:00:00,2024-03-10 21:00:00,7.484774192993122e-11,2.679906539252287e-10,71.55,-6.503085212958951e-11,-1.6288543297585846e-10,62.03,-9.272540332561248e-12,-4.097146673477104e-11,11.25,0.2308615435099592,0.5379513684987811,-100,0.8147026993398555,0.846105220666838,54,-0.29484712751073994,-0.5708262425801321,-100,-0.7315189750009365,-0.7782690996043772,73,-0.0753888673567527,-0.20831503839590323,-100,-0.3271450121397512,-0.342909946626705,33
2024-03-10 19:30:00,2024-03-10 22:30:00,2.712748411203479e-11,2.950153223800771e-10,52.82,-3.7333487946907095e-11,-1.6895457471385895e-10,36.5,-4.697761679969891e-12,-3.646043979753674e-11,3.07,0.028090121897773983,0.3193147911847492,-100,0.7238090773731661,0.7331311642741692,17,-0.09996523468459895,-0.3330848594110513,-100,-0.5898222836926277,-0.5983186974825017,51,-0.012700501897773657,-0.10277840258374298,-100,-0.17375929140768742,-0.19154790451925396,-17
2024-03-10 21:00:00,2024-03-11 00:00:00,1.1568216473232482e-10,3.11666562432383e-10,43.37,-9.16354749839812e-11,-2.106719441622369e-10,31.53,-1.3204868605932476e-11,-4.5613715031897936e-11,2.39,0.23309098266173794,0.4874598011714249,-100,0.615435335597663,0.6555513889671674,45,-0.22772569632564288,-0.46594180358202564,-100,-0.5127382705395785,-0.5308331391148219,55,-0.04371675680928756,-0.15186962858655054,-100,-0.1483262923772772,-0.17499872959268428,33
2024-03-10 22:30:00,2024-03-11 01:30:00,7.43553537921807e-11,2.5744541452971253e-10,42.63,-4.629089333733311e-11,-2.019117928276462e-10,31.59,-2.4493181969319205e-11,-7.402595198023189e-11,8.12,0.16428316140354576,0.42797675423079606,-100,0.6267479795799319,0.6537518606961241,25,-0.11006650041726207,-0.39573015500819003,-100,-0.5476463770593484,-0.5481791580062116,-3,-0.08248612790110128,-0.23364851020026242,-100,-0.2701734846691981,-0.30335396804291787,48
2024-03-11 01:30:00,2024-03-11 04:30:00,4.0487437568371393e-11,2.6200641531670844e-10,75.94,-5.001864827682763e-11,-1.607224186206859e-10,56.36,1.5046164412562297e-11,-2.2964786922270166e-11,3.02,0.13289652983383116,0.4603276371771113,-100,0.8618069960929678,0.8704397429899152,25,-0.22111306493223243,-0.4948862296623857,-100,-0.7183633932076992,-0.7318102669585085,59,0.09310087380003514,0.1345836540368703,100,-0.1465002250806612,-0.1768480782721321,-100
2024-03-11 00:00:00,2024-03-11 03:00:00,6.946746099793578e-11,2.5424391951545707e-10,68.44,-4.332328446705533e-11,-1.8318479283892969e-10,53.95,-1.3076177296300028e-11,-3.1021995149434405e-11,4.57,0.2171478958972531,0.5038423372223235,-100,0.7980904198761838,0.8204646186917414,43,-0.16801147093590713,-0.4545266723223051,-100,-0.7148887565693542,-0.7150424322445018,2,-0.08276227089769571,-0.16015900590848617,-100,-0.19711768217798847,-0.2236231461225523,85
