window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-06-25 19:30:00,2024-06-25 22:30:00,-3.820007867494877e-09,-1.359491237462808e-08,28.4,1.9259975823792606e-07,5.706389210523308e-07,9.06,-4.008787083778519e-09,9.836008577378923e-10,35.17,-0.14506688539611268,-0.3377474863197857,-100,-0.5130365482754652,-0.5290228809646594,63,0.09702830551834617,0.20685402007781387,-100,0.2851363227587567,0.3043852545496017,82,-0.5759860393724774,-0.5908941687176154,65,0.1402877083059805,0.3300522061502292,-100
2024-06-25 21:00:00,2024-06-26 00:00:00,-1.995353069669222e-09,3.690961469169106e-09,3.03,2.1064759567857888e-07,2.8701152027638704e-07,3.53,-3.198506514096198e-09,1.3819473048839574e-08,20.09,-0.07961816951596526,-0.12313158018977373,100,0.15317432474928253,0.15491891432635665,-100,0.11189519799097557,0.17799261878638095,-100,0.15293835069298253,0.15999221985362755,76,-0.08711758507870143,-0.22521778555696337,100,0.43798029658709825,0.45117638971059365,-67
2024-06-25 22:30:00,2024-06-26 01:30:00,-1.4167856235576797e-08,5.340577885375948e-09,29.38,-1.0519583505532758e-08,-1.2207579385738298e-07,0.22,-1.541338535200403e-08,2.2639250702337616e-08,19.65,-0.5070629560083113,-0.5733570917459886,100,0.19130081597180168,0.3286075232353664,-100,-0.004085318459149416,-0.04859797194488231,-100,-0.0469608872373697,-0.05131159648826509,-49,-0.24902556256776415,-0.3606343578774267,100,0.36650217217385217,0.43236449025513735,-100
2024-06-26 00:00:00,2024-06-26 03:00:00,-8.178817230125233e-09,1.841592470354963e-09,23.31,-1.5048705425549174e-07,2.346149400189016e-07,1.66,3.763736398519412e-09,-1.336627119580054e-09,0.43,-0.47113111481687286,-0.5199649223712388,100,0.0982047136069486,0.2328008079551655,-100,-0.06864157134663829,-0.09584462211526991,100,0.10791833171221245,0.1177264973837296,-100,0.06125065441578247,0.07322296547892979,-87,-0.023024963677489706,-0.07005523030322781,-100
2024-06-26 01:30:00,2024-06-26 04:30:00,4.2542843725550497e-10,-1.976965492019722e-09,1.5,2.1604304568786574e-07,4.509142342253896e-08,2.14,1.594642035683982e-08,-8.280904809439492e-09,7.48,0.027112280311444425,0.06196308181668682,100,-0.11920299033514525,-0.12890743139196342,-98,0.14326362893536795,0.17111799290914312,-100,0.03056224059834468,0.056524115292987454,100,0.2421562130904117,0.24217054943655617,-3,-0.12666679226450395,-0.24117080875566174,-100
2024-06-26 03:00:00,2024-06-26 06:00:00,1.7803858953554452e-09,2.4512196147046156e-09,1.14,1.1618637974112726e-08,6.835188710022363e-07,3.77,1.026956039907251e-09,-1.3723729167435161e-09,7.21,0.06246874487296647,0.07284610774266162,-73,0.08498159565096912,0.11993834664486118,100,-0.0017493233250617788,0.11921585719298151,-100,0.19427406882699091,0.19563467342762805,-17,0.16916263462233072,0.17691169740487006,100,-0.21289549395665602,-0.252585177310386,-100
2024-06-26 04:30:00,2024-06-26 07:30:00,-1.3400922354094559e-09,-9.167027067389288e-10,0.19,-1.9605215288895548e-07,1.2124428202880292e-06,12.86,5.30928940743544e-10,-1.0057599590416614e-10,3.49,-0.03634835057028965,-0.03856968633303483,-35,-0.02473623421867651,-0.05761108251312029,100,-0.05771019993632745,-0.20939917172433317,100,0.35402407134225045,0.36008898662626515,-39,0.18361401789461307,0.19085207802564041,-92,-0.03471988513757996,-0.09280670735685542,-100
2024-06-26 06:00:00,2024-06-26 09:00:00,-1.2350837717715292e-09,-8.7789793678124e-09,3.56,7.571514559822951e-07,7.817100331059842e-07,13.65,6.761675888866356e-10,-5.538232753983737e-10,7.93,-0.0113127410204539,0.08357457086331155,100,-0.18683912648798573,-0.21854723674048324,95,0.2434388780121763,0.32053415454320455,-100,0.2575892360721789,0.3430878917264596,100,0.22152259355609213,0.30458641382626234,100,-0.19092825226027174,-0.19569949591401942,-45
2024-06-26 07:30:00,2024-06-26 10:30:00,5.531938875647733e-09,-2.0188383933442327e-08,8.88,1.4595686184782408e-06,1.0846299184846435e-06,14.22,-7.96666697900238e-10,1.1285538900706035e-09,2.21,0.07910847947406656,0.21555172921896518,100,-0.28702391692616624,-0.29201008325007694,-35,0.3043776359259399,0.3620064156446561,-100,0.22355932167820877,0.34505172813521495,100,-0.08691018438784893,-0.13993439048139303,100,0.12023688081546013,0.13349018222864645,-87
2024-06-26 09:00:00,2024-06-26 12:00:00,7.815802692946182e-08,-4.4074702627198443e-08,40.7,-2.7484680083158095e-06,1.8348067522802655e-06,42.06,-1.3879873899963323e-08,-1.3848719536765315e-07,35.43,0.5571561080516177,0.6538927302667565,100,-0.31658522759103175,-0.49193687915039186,-100,-0.5415623088332422,-0.6555819598389112,100,0.3624946750499141,0.5271996762735313,-100,-0.053394391200061085,-0.2884126209229591,-100,-0.5922763528351819,-0.598064849182456,30
