window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-03-12 10:30:00,2024-03-12 13:30:00,-1.8829184300527642e-10,-2.0832504717335903e-09,11.16,-3.5568667789688256e-11,1.5687929187612949e-09,7.02,-3.5473020287497944e-11,-4.1200840334807884e-11,2.19,-0.051616536029888783,-0.1744985433973204,-100,-0.3327562843312276,-0.3398817108511457,10,0.010911990268259928,0.13093442907344544,-100,0.26481158007173,0.2700888823725715,-7,-0.10085819460263858,-0.17297382760999788,-100,-0.1143958218022217,-0.16845262471560016,88
2024-03-12 09:00:00,2024-03-12 12:00:00,-2.1342890621786886e-10,-6.906637282846005e-10,0.58,2.7510206238689954e-10,2.6087970849913577e-09,7.43,-6.441016603902767e-11,-2.4233279601476763e-11,0.89,-0.021838979903180265,0.07366215253035106,100,-0.07280867876249777,-0.08822266377258203,12,0.02715688666766417,0.15600741767298068,-100,0.2711507577020322,0.2816873485057348,-7,-0.08814953375924256,-0.13895372752879145,18,-0.0340587160664327,-0.11642919745773092,100
2024-03-12 12:00:00,2024-03-12 15:00:00,5.008899976551428e-10,-2.700017989609992e-09,36.74,2.1180331490858893e-12,7.471231022984951e-10,4.4,-2.1616866912315474e-12,-4.314361474562165e-11,3.21,0.10848916457384433,0.3578215879000711,100,-0.5959125749364741,-0.596378467279605,3,0.001116979073972855,0.09290711690147188,-100,0.20975064369798926,0.2136337346597843,-7,-0.00961324406095709,-0.09789342509075402,-100,-0.17904575325401978,-0.19955684551182865,-19
2024-03-12 15:00:00,2024-03-12 18:00:00,-3.33274529694305e-10,-2.88112654817959e-09,49.06,9.602381086737326e-11,2.811773658349495e-09,50.42,1.7133050086377708e-11,-5.443791318371761e-11,4.79,-0.0880869063465393,-0.37692954278373264,-100,-0.6958710279370272,-0.6999714080449726,10,0.03233361459892229,0.3498006043733366,-100,0.7096585177838456,0.7124015615202418,-7,0.062378132680924854,0.1368632640817148,100,-0.20898287008331126,-0.23010022432963528,-22
2024-03-12 16:30:00,2024-03-12 19:30:00,-2.0036599059838675e-10,-3.0227520561989254e-09,59.86,-2.2909045651779003e-10,2.0017923666098643e-09,47.12,1.3954608185585568e-12,-9.691933724864178e-11,15.84,-0.050772065924997806,-0.3750601752412303,-100,-0.772083227571826,-0.7746266611073569,10,-0.07824671603919015,-0.3385626564610245,100,0.6819349199283884,0.6881207270630718,-11,0.005368264292592744,0.17135456472238086,100,-0.3979294154926259,-0.4085420745767559,29
2024-03-12 13:30:00,2024-03-12 16:30:00,9.670071390494221e-11,-2.746675792423342e-09,50.34,1.3497320085469177e-10,1.917646314844563e-09,33.75,1.47113553505531e-11,-6.82695169093601e-11,10.2,0.024422462741900193,0.3292965349827996,100,-0.7090467778111669,-0.7108758337796639,8,0.04323468608206293,0.2914759955865322,-100,0.5793955863255211,0.5817287582741877,-7,0.06863741103764343,0.1763804273768801,100,-0.3118547002507915,-0.32707160264214397,-24
2024-03-12 18:00:00,2024-03-12 21:00:00,-4.634952962411706e-11,-3.1086815524264104e-09,69.86,-2.367132921519791e-10,1.89173065961411e-09,50.09,1.7090626992827762e-11,-7.496120898234123e-11,14.65,-0.020205727918864623,-0.385277567370372,-100,-0.8357232638550134,-0.8380210479409969,11,-0.08164856638283936,-0.37095748922073574,100,0.7022510129793459,0.7082383384257872,-13,0.0814915463306072,0.23600424525838903,100,-0.37320051500598955,-0.38180075444957023,-21
2024-03-13 00:00:00,2024-03-13 03:00:00,-7.080451704518754e-11,-2.509517634482216e-09,54.73,1.3529811150315803e-10,1.5002325708074343e-09,30.18,2.9781436619374316e-11,-7.111528280199696e-11,7.79,-0.029758526654011318,-0.38909866863384746,-100,-0.739533655851733,-0.7408978036079084,8,0.055255563096596454,0.33765509453966225,-100,0.5472936446244246,0.5502253414109586,-9,0.10492415826847035,0.2361214867499988,100,-0.2572347672742457,-0.2693175224135266,-45
2024-03-12 22:30:00,2024-03-13 01:30:00,1.416636579699215e-10,-2.814365724642865e-09,74.77,2.069894861188851e-10,1.5897335649349475e-09,46.52,-9.153666133061324e-12,-4.733714086541085e-11,5.84,0.04709471047167488,0.45497602785254176,100,-0.8635856635319276,-0.8636153945620468,-2,0.0861135808838693,0.4145149234392525,-100,0.6762617568993086,0.6764254688717238,-2,-0.04539444879224249,-0.16634716205220354,-100,-0.23725773892858895,-0.24587605054239736,37
2024-03-12 21:00:00,2024-03-13 00:00:00,8.331171783932347e-11,-3.100797412070075e-09,81.33,4.002705260243613e-10,1.7947951606464778e-09,57.54,-3.1044471754944196e-11,-1.7016924137549044e-11,3.58,0.02932700658321318,0.46707314072247225,100,-0.9014858280063855,-0.9015075373954672,1,0.16207322077810857,0.5134421804971164,-100,0.7401316823897269,0.7436938572477014,22,-0.16580441581361496,-0.21788548208639077,-100,-0.09015104721080622,-0.14124323628027852,100
